id,age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,duis,past_accidents,outcome
987238,40-64,Male,0-9y,university,upper class,0.5963531601874881,Yes,before 2015,Yes,No,32765,11000.0,sedan,0,0,0,Claim
217175,26-39,Male,10-19y,high school,working class,,No,before 2015,No,No,10238,10000.0,sedan,0,0,6,Claim
831517,40-64,Male,0-9y,high school,middle class,0.4496283666115848,No,before 2015,Yes,No,10238,12000.0,sedan,0,0,0,Claim
990159,65+,Male,30y+,high school,upper class,0.6573853491786664,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,7,0,8,No Claim
507656,40-64,Female,20-29y,university,upper class,0.7419833551538102,Yes,after 2015,Yes,Yes,10238,12000.0,sports car,1,1,0,No Claim
167289,16-25,Male,0-9y,none,poverty,0.336749708481924,Yes,before 2015,Yes,No,10238,16000.0,sedan,0,0,0,Claim
764678,26-39,Female,0-9y,university,upper class,0.5574748514861921,No,before 2015,No,No,10238,12000.0,sedan,0,0,0,Claim
86144,26-39,Male,10-19y,high school,upper class,0.6570524604022507,Yes,before 2015,Yes,Yes,10238,,sedan,1,0,2,No Claim
381675,26-39,Female,10-19y,high school,middle class,,Yes,before 2015,No,Yes,10238,,sedan,0,0,0,No Claim
509621,16-25,Male,0-9y,university,upper class,0.8324736259336839,No,before 2015,No,No,10238,16000.0,sedan,0,0,0,Claim
39077,26-39,Female,10-19y,no education,poverty,0.4540753447395993,Yes,before 2015,No,Yes,32765,10000.0,sedan,2,0,1,Claim
922550,26-39,Female,0-9y,high school,poverty,0.2486182416032777,No,before 2015,No,No,10238,11000.0,sedan,0,0,0,Claim
529598,26-39,Female,10-19y,university,upper class,0.5788865202303674,Yes,before 2015,Yes,Yes,32765,9000.0,sedan,0,1,0,No Claim
132062,26-39,Female,0-9y,high school,working class,0.4521636357034289,Yes,before 2015,No,No,10238,15000.0,sedan,0,0,0,Claim
726729,40-64,Female,10-19y,high school,middle class,0.4011368427029617,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,0,0,1,No Claim
469900,40-64,Female,10-19y,university,upper class,0.6771341348842009,Yes,before 2015,Yes,Yes,32765,7000.0,sedan,5,0,0,No Claim
205785,16-25,Male,0-9y,none,poverty,0.2771973659514941,Yes,before 2015,No,Yes,32765,10000.0,sedan,0,0,0,Claim
891551,65+,Male,30y+,university,upper class,0.6460011119753553,Yes,before 2015,Yes,Yes,32765,9000.0,sedan,10,1,7,No Claim
378713,40-64,Male,20-29y,university,upper class,0.5369467752841159,No,before 2015,No,Yes,10238,12000.0,sedan,0,0,1,No Claim
158167,40-64,Female,20-29y,university,upper class,0.7031338233006582,Yes,after 2015,Yes,Yes,32765,11000.0,sedan,1,0,0,No Claim
434663,16-25,Female,0-9y,no education,poverty,0.4519727445496761,Yes,before 2015,No,Yes,32765,8000.0,sedan,0,0,0,Claim
636547,40-64,Female,20-29y,high school,working class,0.5660057779321281,Yes,before 2015,Yes,Yes,32765,10000.0,sedan,6,1,2,No Claim
603489,26-39,Male,0-9y,none,working class,0.3267405510830184,No,before 2015,No,No,32765,10000.0,sedan,0,0,0,Claim
861072,26-39,Male,0-9y,high school,middle class,0.6893547887529812,No,before 2015,No,Yes,10238,13000.0,sedan,0,0,0,Claim
823976,26-39,Female,10-19y,high school,working class,0.6027156169402226,Yes,after 2015,No,Yes,32765,12000.0,sedan,3,1,0,No Claim
455772,16-25,Male,0-9y,none,working class,0.1875823533910216,No,before 2015,No,No,10238,11000.0,sedan,0,0,0,Claim
647248,26-39,Male,10-19y,university,upper class,0.5515891941594591,Yes,after 2015,No,Yes,10238,11000.0,sedan,1,0,0,No Claim
712569,26-39,Male,10-19y,none,working class,0.4837379873205136,No,before 2015,No,Yes,10238,13000.0,sedan,1,0,0,Claim
213810,65+,Male,0-9y,university,upper class,0.6036059274152892,Yes,before 2015,Yes,Yes,10238,13000.0,sedan,0,0,0,No Claim
158376,65+,Male,30y+,university,middle class,0.4477053890232973,Yes,before 2015,No,Yes,32765,7000.0,sedan,15,3,4,No Claim
427006,26-39,Male,10-19y,high school,working class,0.4078819608139088,Yes,after 2015,No,No,10238,19000.0,sedan,1,0,1,No Claim
63974,16-25,Female,0-9y,high school,working class,0.5288387700729013,Yes,before 2015,No,No,10238,10000.0,sedan,0,0,0,No Claim
550637,16-25,Female,0-9y,no education,poverty,0.3959679247361437,No,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,Claim
805276,26-39,Female,10-19y,high school,upper class,0.676160013744914,Yes,after 2015,No,Yes,10238,11000.0,sedan,1,0,1,No Claim
583101,26-39,Male,10-19y,university,upper class,0.6855797056639448,Yes,after 2015,No,No,10238,8000.0,sedan,0,0,1,No Claim
668720,40-64,Male,20-29y,none,poverty,0.3994501842011815,No,before 2015,No,Yes,32765,6000.0,sedan,6,0,1,No Claim
607845,26-39,Female,10-19y,university,upper class,0.7008514124485435,Yes,before 2015,No,Yes,32765,10000.0,sedan,3,0,1,Claim
670700,65+,Female,30y+,high school,upper class,0.6434371626965216,Yes,after 2015,Yes,Yes,10238,12000.0,sedan,3,0,2,No Claim
326011,65+,Female,0-9y,university,upper class,0.6214174409227621,Yes,before 2015,No,Yes,10238,13000.0,sedan,0,0,0,No Claim
945740,65+,Male,10-19y,high school,upper class,0.541304357097057,Yes,after 2015,Yes,Yes,10238,9000.0,sedan,2,0,1,No Claim
344794,40-64,Female,20-29y,university,upper class,0.6204086890787407,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,1,0,2,No Claim
177148,40-64,Female,20-29y,university,upper class,0.5338654736182742,Yes,before 2015,Yes,Yes,92101,10000.0,sedan,1,0,0,No Claim
128172,26-39,Male,10-19y,university,upper class,,Yes,before 2015,Yes,Yes,10238,,sedan,1,0,2,No Claim
277895,26-39,Male,10-19y,high school,poverty,0.4321065815267404,Yes,before 2015,No,Yes,10238,18000.0,sedan,1,0,1,Claim
289373,26-39,Male,10-19y,university,upper class,0.5414622467447443,Yes,before 2015,Yes,Yes,32765,6000.0,sedan,2,1,1,No Claim
150711,40-64,Male,0-9y,university,upper class,0.7225487582439879,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,0,0,0,Claim
973965,65+,Female,20-29y,high school,upper class,0.7841761491780819,Yes,before 2015,Yes,Yes,32765,9000.0,sedan,5,2,2,No Claim
430755,65+,Male,0-9y,high school,upper class,0.6938163129324197,Yes,before 2015,Yes,Yes,10238,12000.0,sedan,0,0,0,Claim
916023,40-64,Female,20-29y,high school,middle class,0.4211679240729149,Yes,after 2015,No,Yes,10238,14000.0,sedan,2,0,1,No Claim
719837,40-64,Female,10-19y,no education,working class,0.2204538818988185,Yes,before 2015,No,Yes,32765,13000.0,sedan,2,0,1,No Claim
23290,65+,Female,30y+,university,upper class,0.5834885559070871,No,before 2015,Yes,Yes,32765,6000.0,sedan,10,1,0,No Claim
244,65+,Female,30y+,high school,upper class,0.6882907952522875,No,before 2015,Yes,Yes,32765,13000.0,sedan,2,0,2,No Claim
953565,40-64,Male,0-9y,university,upper class,0.6989439112198247,No,after 2015,Yes,Yes,10238,12000.0,sedan,0,0,0,Claim
502316,65+,Male,0-9y,high school,upper class,0.6798410052926959,Yes,before 2015,Yes,Yes,10238,12000.0,sedan,0,0,0,Claim
322456,40-64,Female,20-29y,high school,upper class,,Yes,after 2015,Yes,Yes,10238,11000.0,sedan,2,0,1,No Claim
47765,40-64,Female,20-29y,university,upper class,0.5778229934730744,Yes,before 2015,Yes,Yes,10238,16000.0,sports car,0,1,1,No Claim
81259,16-25,Female,0-9y,high school,poverty,0.2330229015651575,No,before 2015,No,No,10238,15000.0,sedan,0,0,0,Claim
727756,65+,Female,30y+,high school,upper class,0.698753939728787,Yes,before 2015,No,Yes,10238,15000.0,sedan,2,0,2,No Claim
230667,65+,Male,10-19y,university,upper class,0.7540484921180959,Yes,before 2015,Yes,Yes,32765,9000.0,sedan,5,2,2,Claim
622522,16-25,Male,0-9y,university,upper class,0.6132586436138389,Yes,before 2015,Yes,No,10238,11000.0,sedan,0,0,0,Claim
984445,40-64,Male,20-29y,no education,middle class,0.4256611086148646,Yes,before 2015,Yes,Yes,92101,,sedan,1,1,0,No Claim
367434,40-64,Female,0-9y,university,upper class,0.5576522767500824,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,0,0,0,Claim
71781,16-25,Male,0-9y,university,middle class,0.4350460544954154,Yes,after 2015,No,Yes,32765,10000.0,sedan,0,0,0,No Claim
294545,40-64,Female,10-19y,university,upper class,0.6505476285271355,Yes,before 2015,Yes,Yes,10238,13000.0,sedan,0,0,0,No Claim
829301,40-64,Male,20-29y,high school,upper class,0.6129652656266467,Yes,after 2015,Yes,No,32765,14000.0,sedan,6,3,0,No Claim
241827,65+,Male,20-29y,university,upper class,,Yes,after 2015,No,No,32765,14000.0,sedan,4,0,1,Claim
164581,26-39,Female,10-19y,university,middle class,0.5850037499686401,No,before 2015,No,Yes,10238,11000.0,sedan,0,0,2,Claim
266689,26-39,Male,0-9y,high school,working class,0.3765336761885949,No,before 2015,Yes,Yes,10238,7000.0,sedan,0,0,0,Claim
314491,26-39,Female,10-19y,high school,middle class,0.6108047334413801,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,0,0,2,No Claim
264561,16-25,Female,0-9y,university,middle class,0.5339317245009936,Yes,before 2015,Yes,Yes,10238,12000.0,sedan,0,0,0,Claim
375365,16-25,Male,0-9y,no education,poverty,0.2703606882102237,No,before 2015,No,Yes,10238,13000.0,sedan,0,0,0,Claim
607639,26-39,Male,0-9y,university,upper class,0.5509116169719427,Yes,after 2015,Yes,Yes,10238,10000.0,sedan,0,0,0,No Claim
331100,40-64,Female,20-29y,university,upper class,0.5895865051589461,Yes,after 2015,No,Yes,10238,14000.0,sedan,1,0,1,No Claim
30599,40-64,Male,10-19y,university,upper class,0.5589151573032936,No,after 2015,Yes,Yes,10238,12000.0,sedan,5,0,2,No Claim
957199,40-64,Male,20-29y,high school,working class,0.5268632055766924,Yes,after 2015,Yes,Yes,10238,9000.0,sports car,4,0,3,No Claim
73810,40-64,Male,20-29y,high school,upper class,0.5215891002294921,Yes,before 2015,Yes,No,10238,7000.0,sedan,4,2,6,No Claim
217333,16-25,Male,0-9y,university,working class,0.5321012540018394,Yes,before 2015,No,Yes,10238,16000.0,sedan,0,0,0,Claim
377949,65+,Male,30y+,university,upper class,0.6517089322911077,Yes,after 2015,Yes,Yes,32765,2000.0,sedan,12,0,1,No Claim
465150,65+,Male,30y+,university,middle class,0.561353084181797,Yes,before 2015,Yes,Yes,10238,6000.0,sedan,8,0,9,No Claim
465998,26-39,Female,10-19y,high school,middle class,0.5398349390130314,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,1,0,0,No Claim
866608,16-25,Male,0-9y,high school,poverty,0.1921586821692091,Yes,after 2015,No,No,32765,15000.0,sedan,0,0,0,No Claim
65518,16-25,Female,0-9y,high school,poverty,,Yes,before 2015,No,Yes,10238,9000.0,sedan,0,0,0,Claim
342272,26-39,Male,10-19y,university,middle class,0.6759149303534359,Yes,after 2015,No,Yes,32765,9000.0,sports car,3,1,1,No Claim
647035,26-39,Female,10-19y,high school,middle class,,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,1,1,2,No Claim
961078,26-39,Female,10-19y,university,upper class,0.6341680695053508,Yes,before 2015,Yes,No,10238,8000.0,sedan,0,0,1,No Claim
918977,26-39,Male,0-9y,university,working class,0.3324202407398227,Yes,before 2015,Yes,Yes,32765,6000.0,sedan,0,0,0,Claim
66436,40-64,Female,20-29y,no education,middle class,0.6969278624817129,Yes,before 2015,Yes,Yes,10238,8000.0,sedan,2,0,1,No Claim
998817,26-39,Female,10-19y,university,middle class,0.5124333302576248,No,before 2015,No,No,10238,17000.0,sedan,0,0,1,No Claim
991767,65+,Male,30y+,high school,upper class,0.5077832022402061,Yes,after 2015,Yes,Yes,32765,9000.0,sedan,8,3,2,No Claim
718329,40-64,Female,0-9y,university,upper class,0.6106779866259634,Yes,after 2015,Yes,No,10238,10000.0,sedan,0,0,0,No Claim
35676,40-64,Female,20-29y,high school,middle class,0.4681862803875717,No,before 2015,Yes,Yes,32765,10000.0,sedan,2,0,0,No Claim
149822,40-64,Male,20-29y,university,upper class,0.5368074511707565,Yes,before 2015,Yes,Yes,32765,10000.0,sedan,5,2,6,No Claim
154730,16-25,Male,0-9y,high school,working class,0.5225798430981168,No,before 2015,No,Yes,10238,15000.0,sedan,0,0,0,Claim
138404,65+,Male,30y+,high school,middle class,,Yes,before 2015,No,Yes,10238,14000.0,sedan,3,0,3,No Claim
39769,65+,Female,30y+,university,upper class,0.7063009021300406,Yes,before 2015,No,Yes,32765,13000.0,sedan,3,0,0,No Claim
353313,26-39,Female,0-9y,university,upper class,,Yes,before 2015,Yes,Yes,32765,,sedan,0,0,0,No Claim
384750,26-39,Female,10-19y,no education,poverty,0.2519206257754629,Yes,before 2015,No,No,10238,16000.0,sedan,1,0,1,Claim
702990,65+,Male,0-9y,university,upper class,0.6287896754571439,Yes,before 2015,Yes,Yes,10238,12000.0,sedan,0,0,0,Claim
37612,16-25,Female,0-9y,high school,middle class,,Yes,after 2015,Yes,Yes,32765,13000.0,sedan,0,0,0,Claim
460039,16-25,Male,0-9y,none,poverty,0.3474697376210051,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,0,0,0,Claim
967818,65+,Male,20-29y,university,upper class,0.6443626164167329,Yes,before 2015,No,Yes,10238,15000.0,sedan,2,0,2,No Claim
747358,40-64,Male,10-19y,university,upper class,0.5918523820851359,Yes,after 2015,Yes,No,10238,13000.0,sedan,0,0,2,No Claim
893038,40-64,Female,0-9y,high school,upper class,0.5999650374288553,Yes,after 2015,No,No,10238,14000.0,sedan,0,0,0,No Claim
191998,26-39,Male,10-19y,high school,middle class,,Yes,before 2015,No,Yes,10238,,sedan,2,0,2,No Claim
187211,65+,Female,30y+,high school,working class,0.5754871515595443,Yes,before 2015,No,Yes,10238,15000.0,sedan,1,0,0,No Claim
721133,16-25,Male,0-9y,high school,poverty,0.2702954388026858,No,before 2015,No,Yes,32765,7000.0,sedan,0,0,0,Claim
233586,40-64,Male,20-29y,high school,poverty,0.227390576405316,Yes,before 2015,Yes,Yes,92101,7000.0,sedan,1,0,1,No Claim
721087,40-64,Female,10-19y,high school,middle class,0.5459357710295333,Yes,before 2015,No,Yes,10238,11000.0,sedan,0,0,0,No Claim
8464,65+,Male,10-19y,university,upper class,,Yes,after 2015,Yes,Yes,10238,,sedan,3,0,2,No Claim
881654,16-25,Female,0-9y,university,poverty,0.3934557420190439,Yes,before 2015,No,No,32765,16000.0,sedan,0,0,0,No Claim
118275,16-25,Female,0-9y,high school,poverty,0.2929493276037433,No,before 2015,No,Yes,32765,10000.0,sedan,0,0,0,Claim
45171,40-64,Female,10-19y,university,upper class,0.5861167283031539,No,before 2015,No,Yes,92101,10000.0,sedan,1,0,0,No Claim
777163,40-64,Female,0-9y,high school,upper class,0.5890667801274297,Yes,before 2015,Yes,Yes,32765,11000.0,sedan,0,0,0,No Claim
192271,40-64,Female,20-29y,none,middle class,0.5310233106225158,Yes,before 2015,Yes,Yes,10238,12000.0,sedan,0,3,2,No Claim
651533,40-64,Female,20-29y,no education,working class,0.462958707196909,Yes,before 2015,Yes,Yes,21217,13000.0,sedan,3,0,1,Claim
173148,26-39,Female,10-19y,university,middle class,0.5833923407107925,No,before 2015,No,No,10238,15000.0,sedan,0,2,1,No Claim
699342,65+,Male,0-9y,university,upper class,0.5187922007587116,Yes,before 2015,Yes,Yes,10238,,sedan,0,0,0,No Claim
475662,40-64,Female,10-19y,university,upper class,0.6000842789359292,No,before 2015,Yes,Yes,10238,13000.0,sports car,1,0,1,No Claim
961235,26-39,Female,10-19y,university,middle class,0.582925835203462,Yes,before 2015,No,No,10238,12000.0,sports car,0,0,1,No Claim
255743,65+,Male,30y+,high school,middle class,,Yes,after 2015,No,Yes,10238,11000.0,sedan,4,1,8,No Claim
265584,40-64,Female,20-29y,high school,upper class,0.623114483961224,No,before 2015,Yes,Yes,10238,10000.0,sedan,1,0,0,No Claim
855349,26-39,Male,10-19y,high school,middle class,0.7534458230449081,Yes,before 2015,No,No,32765,12000.0,sedan,4,0,1,No Claim
901924,26-39,Female,10-19y,university,upper class,,Yes,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,No Claim
769911,26-39,Male,10-19y,high school,working class,0.3110188615272209,No,before 2015,Yes,Yes,10238,10000.0,sedan,1,0,1,No Claim
757194,40-64,Female,0-9y,university,upper class,0.5172018166072347,Yes,after 2015,Yes,Yes,32765,6000.0,sedan,0,0,0,No Claim
883171,26-39,Female,0-9y,high school,poverty,0.4351756628940996,Yes,before 2015,No,No,10238,15000.0,sports car,0,0,0,Claim
762763,65+,Female,0-9y,high school,upper class,0.8191348424366404,Yes,before 2015,Yes,Yes,92101,11000.0,sedan,0,0,0,No Claim
10200,40-64,Male,20-29y,university,upper class,0.5224505032873228,No,before 2015,Yes,No,10238,9000.0,sedan,2,0,6,No Claim
123883,16-25,Male,0-9y,high school,working class,0.4687585135474202,Yes,before 2015,No,No,92101,14000.0,sedan,0,0,0,Claim
992984,16-25,Male,0-9y,no education,poverty,0.2869913071211769,No,before 2015,No,Yes,10238,13000.0,sedan,0,0,0,Claim
525671,26-39,Male,10-19y,university,upper class,0.6559616128626896,Yes,after 2015,Yes,Yes,32765,7000.0,sedan,2,1,1,No Claim
331467,26-39,Male,0-9y,none,poverty,0.298678278073503,No,before 2015,No,No,10238,16000.0,sedan,0,0,0,Claim
348410,26-39,Male,10-19y,university,middle class,0.5310501101632631,Yes,after 2015,No,Yes,10238,15000.0,sedan,2,0,0,No Claim
493739,65+,Male,10-19y,university,upper class,0.499660137787076,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,2,0,6,No Claim
297223,40-64,Male,20-29y,high school,working class,,Yes,before 2015,No,Yes,10238,10000.0,sedan,3,0,4,No Claim
362279,26-39,Male,10-19y,high school,poverty,0.2114238848505276,Yes,before 2015,Yes,Yes,10238,8000.0,sedan,0,0,0,No Claim
731162,26-39,Male,10-19y,university,middle class,0.2983062179129552,Yes,after 2015,No,Yes,10238,11000.0,sedan,1,0,0,No Claim
365704,26-39,Male,10-19y,university,working class,0.4429331939161389,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,1,0,3,No Claim
406897,16-25,Female,0-9y,none,poverty,0.2536832327772527,Yes,before 2015,No,No,10238,14000.0,sedan,0,0,0,Claim
541163,16-25,Male,0-9y,high school,working class,0.3089742693210341,Yes,before 2015,No,No,32765,11000.0,sedan,0,0,0,Claim
69241,26-39,Male,0-9y,university,upper class,0.6588498265607253,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,0,0,0,Claim
984163,40-64,Male,20-29y,university,upper class,0.8064959362542691,No,after 2015,Yes,Yes,21217,14000.0,sedan,2,0,0,Claim
414015,26-39,Male,10-19y,university,upper class,0.6131174592847092,Yes,before 2015,No,No,21217,12000.0,sports car,1,0,0,Claim
440633,40-64,Female,20-29y,high school,middle class,0.5991275990330529,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,2,0,1,No Claim
949958,16-25,Female,0-9y,none,poverty,0.4516269504827541,No,before 2015,No,No,10238,16000.0,sedan,0,0,0,Claim
593282,16-25,Female,0-9y,university,middle class,,No,before 2015,No,No,10238,17000.0,sedan,0,0,0,Claim
310616,65+,Female,10-19y,high school,upper class,0.4419299636477104,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,0,0,0,No Claim
927587,40-64,Male,10-19y,university,middle class,,Yes,after 2015,No,Yes,10238,12000.0,sedan,2,0,2,No Claim
917153,16-25,Male,0-9y,no education,poverty,0.2667602155246711,No,before 2015,No,No,10238,16000.0,sedan,0,0,0,Claim
47113,65+,Female,30y+,university,upper class,0.6073189894709127,No,before 2015,Yes,Yes,10238,17000.0,sedan,2,0,2,No Claim
614012,40-64,Male,10-19y,university,upper class,0.5350458989224304,Yes,before 2015,Yes,Yes,10238,8000.0,sedan,1,2,4,No Claim
103722,40-64,Female,20-29y,high school,middle class,0.5750947360282379,Yes,before 2015,Yes,Yes,10238,,sedan,0,0,2,No Claim
192230,65+,Female,0-9y,high school,upper class,,Yes,before 2015,No,Yes,10238,12000.0,sedan,0,0,0,Claim
622701,40-64,Female,0-9y,no education,working class,0.5183478114535179,No,after 2015,No,Yes,10238,12000.0,sedan,0,0,0,Claim
893682,26-39,Male,10-19y,university,middle class,0.6852652060543032,Yes,before 2015,No,Yes,10238,17000.0,sedan,1,0,0,No Claim
25547,16-25,Female,0-9y,none,poverty,0.3412755827959321,No,before 2015,No,Yes,32765,12000.0,sedan,0,0,0,Claim
184319,16-25,Male,0-9y,university,middle class,0.518727948796731,Yes,before 2015,No,Yes,92101,14000.0,sedan,0,0,0,Claim
768080,26-39,Male,10-19y,university,middle class,0.2036673764213594,Yes,after 2015,No,Yes,10238,13000.0,sedan,0,0,2,No Claim
520811,16-25,Female,0-9y,none,poverty,0.5240612874798722,No,before 2015,No,No,32765,15000.0,sports car,0,0,0,Claim
736894,16-25,Female,0-9y,none,poverty,0.4859360660215372,No,before 2015,No,Yes,10238,11000.0,sedan,0,0,0,Claim
431213,26-39,Female,10-19y,high school,upper class,0.6819701244577162,Yes,after 2015,Yes,No,32765,12000.0,sedan,0,0,1,No Claim
856448,65+,Female,30y+,high school,upper class,0.5156149089821493,Yes,before 2015,Yes,Yes,10238,,sedan,1,0,6,No Claim
250947,26-39,Female,10-19y,high school,middle class,0.5467610803924773,Yes,after 2015,No,Yes,10238,16000.0,sedan,0,0,1,No Claim
264604,26-39,Male,10-19y,no education,middle class,0.6180001370819622,Yes,before 2015,No,No,10238,15000.0,sedan,0,0,0,No Claim
